run_number,nTrackPass,nAssociatedCluster,efficiency,efficiency_error,efficiency_lerr,efficiency_uerr,residuals_mean,residuals_sigma,residuals_meanx,residuals_sigmax,residuals_meany,residuals_sigmay,clusterSize_mean,clusterCharge_mean,seedCharge_mean,residuals_mean_mimosa0,residuals_errmean_mimosa0,residuals_sigma_mimosa0,residuals_errsigma_mimosa0,residuals_mean_mimosa1,residuals_errmean_mimosa1,residuals_sigma_mimosa1,residuals_errsigma_mimosa1,residuals_mean_mimosa2,residuals_errmean_mimosa2,residuals_sigma_mimosa2,residuals_errsigma_mimosa2,residuals_mean_mimosa3,residuals_errmean_mimosa3,residuals_sigma_mimosa3,residuals_errsigma_mimosa3,residuals_mean_mimosa4,residuals_errmean_mimosa4,residuals_sigma_mimosa4,residuals_errsigma_mimosa4,residuals_mean_mimosa5,residuals_errmean_mimosa5,residuals_sigma_mimosa5,residuals_errsigma_mimosa5
1693,833016,829314,0.9955559076896482,7.352678860866879e-05,7.412709595411293e-05,7.292648126322465e-05,44.42153222810571,12.339536507201867,-8.402809965590118,12.545392739246642,43.61955192542461,12.133680275157094,1.3126917853561393,10.362868111630439,8.644342524941553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1694,979593,973434,0.9937126949661748,8.042463228091767e-05,8.093228558569976e-05,7.991697897613559e-05,43.145528550066864,12.525398963046642,-5.9654764365188,12.741872857950774,42.73113296824663,12.30892506814251,1.2744024487045997,10.228872066950757,8.674662509664179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1695,937238,927169,0.9892567309477422,0.00010708991911323462,0.0001076150030239198,0.00010656483520254945,37.04365785794506,12.71159001549455,-3.5767179346367506,12.938409272711176,36.870580091890915,12.484770758277923,1.2252018793372974,10.327420576847214,8.9376537364276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1696,980066,965370,0.9850050914938382,0.00012335143165470575,0.00012384878318949522,0.00012285408011991628,35.78578943483894,12.783214086554631,-3.0327931269335373,13.006745478694464,35.65704546543158,12.559682694414798,1.2051581115803518,10.255738632363544,8.949128490188153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1697,347191,346498,0.9980039805179282,7.724449317098037e-05,7.870741460525021e-05,7.578157173671052e-05,33.747593160656706,12.336135536282033,3.5643371659929457,12.538294014408015,33.55883705828205,12.133977058156052,1.338112592626433,0.0015602759275214068,0.0015602759275214068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1698,509,507,0.9960707269155207,0.003850089892384889,0.005161759064494453,0.002538420720275325,32.63697390365844,17.254029151411594,1.4335897823429402,17.1113711262485,32.60547325103631,17.39668717657469,1.3362257893340408,0.0017427888070102712,0.0017427888070102712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1699,1348480,1343381,0.996218705505458,5.325923936611021e-05,5.363012215842122e-05,5.28883565737992e-05,31.96085603527875,12.700147085019383,12.714143396897658,12.93836792264638,29.323145741733402,12.461926247392386,1.2616833864986485,6.502919446258374,5.458898801302701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702,1259201,1255786,0.997287962763689,4.6773748709594276e-05,4.717239731644174e-05,4.6375100102746813e-05,29.683433261761344,12.772972259873896,14.844808375704408,12.997556556353153,25.704822008604843,12.54838796339464,1.2611109173846493,6.800789797730624,5.72825600362692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1703,1590687,1586696,0.9974910211751274,4.000588765823432e-05,4.032138863219181e-05,3.9690386684276824e-05,29.208839719334836,12.777049727908366,15.638656621438322,13.022238201465429,24.669591338863636,12.531861254351302,1.2619554738841845,6.8595582424031845,5.775385579237501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704,1131423,1122404,0.9920286223631657,8.409822475918816e-05,8.453577370048926e-05,8.366067581788705e-05,33.86626237137817,12.929496776402898,26.520487409935203,13.15881140473123,21.061516435112004,12.700182148074566,1.237047289538138,5.265819796187441,4.487231344481724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1705,15122,1023,0.0676497817748975,0.0020767322483119036,0.002047654657679601,0.002105809838944206,18.815709809596427,13.225619177268602,9.328841108720354,12.233860852100465,16.340246607906273,14.21737750243674,1.250243874447696,10.906524358753659,9.504045446720607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1707,279570,277261,0.9917408877919662,0.00017307122390886054,0.0001748500448004453,0.00017129240301727577,15.788321409453692,12.297874352189645,4.81779453279799,12.490392476543454,15.03529011253044,12.105356227835834,1.3522882809688919,11.510052957179957,9.521842677614245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1709,21,0,0.0,0.04198873491956151,0.0,0.08397746983912302,,,,,,,1.3486531834902773,11.44265052193757,9.481936962692723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710,272812,270956,0.9931967802002845,0.00015931809707048217,0.00016114854714011084,0.0001574876470008535,14.865986133422819,12.395018844998052,3.9698186149233274,12.584470489462491,14.32613290053278,12.205567200533611,1.3613138756191092,11.669593542685984,9.615091239229509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1711,272758,271632,0.995871798444042,0.00012469100063289273,0.00012653772861415113,0.00012284427265163433,15.288730631139504,12.336214630545696,3.873125755453529,12.555044647996645,14.790002744894467,12.117384613094746,1.3802913304441398,11.910719287735269,9.727513378642719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1712,13793,13731,0.9955049662872472,0.0006069301144810413,0.000645176676494108,0.0005686835524679745,15.47226021062135,12.015261227615259,3.6393550497217806,12.19874739847754,15.038149182902835,11.831775056752978,1.3826201340074813,11.903481728121017,9.709055781641798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713,2028,2019,0.9955621301775148,0.0017360372968163174,0.0020213699188778023,0.0014507046747548324,15.742790441048639,11.608180377191577,4.223294110255433,11.591739485055411,15.165725756753421,11.624621269327744,1.381487732052447,11.897987796962223,9.705828897832014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1714,3890,3845,0.9884318766066839,0.0018468974999388266,0.0019819857818249575,0.0017118092180526956,15.819055062846461,11.700600433044423,4.126818847394005,11.788401633745863,15.271275954620224,11.612799232342983,1.3408524479364676,11.305763246455173,9.410523944296596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716,15,0,0.0,0.057779753724431636,0.0,0.11555950744886327,,,,,,,1.338280421675556,11.262158038282122,9.37407301130764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1717,297373,292847,0.9847800573690281,0.0002263337113315722,0.00022797753414949273,0.00022468988851365168,16.56804163199692,12.504117662676073,2.9179316694593065,12.725375617445275,16.309067364259356,12.282859707906873,1.3193412865165275,10.974690678957815,9.209993152028899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1718,323691,315184,0.9737187626470925,0.00028290073381215253,0.0002843735219441035,0.0002814279456802016,17.53151066659536,12.632440398268024,1.9223208152088256,12.815229100783778,17.42580124230624,12.449651695752268,1.2806529919326708,10.517689519533176,8.977495845521245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719,282477,280173,0.9918435837254006,0.00017111527304713992,0.00017287617445072012,0.0001693543716435597,18.479954051832802,12.445431968358417,0.9568308197544702,12.62384287965844,18.4551666624883,12.267021057058395,1.3524346338196789,11.547681755733418,9.552014156951588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1720,284152,269735,0.9492630704693262,0.0004137243582348904,0.0004153135375404293,0.0004121351789293515,19.65070698701306,12.79386973758184,-0.02765046997592227,12.98784569410598,19.650687533543298,12.599893781057698,1.225558581049385,9.948262125565563,8.688643393782328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721,258647,256057,0.9899863520551176,0.00019783943375173418,0.00019975420008311318,0.0001959246674203552,24.450464973745472,12.507209970497273,10.707034946563276,12.699824117657002,21.981461281849004,12.314595823337545,1.3177494490719572,8.664218682669835,7.204473070567059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1722,258697,253483,0.9798451470252844,0.0002784085941783254,0.0002802780198842836,0.00027653916847236726,32.14285506109113,12.694836502366307,21.795873440994722,12.891411042670489,23.624204376495996,12.498261962062127,1.2465763355215425,6.225223822220125,5.304686927062742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1723,6,0,0.0,0.1321747415805146,0.0,0.2643494831610292,,,,,,,1.3432440057814883,11.374845392023682,9.44570825370727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1724,24,2,0.08333333333333333,0.07660891954071807,0.0536575330842563,0.09956030599717984,61.217465849216595,28.550530373951005,12.75,30.148248618721986,-59.875,26.952812129180025,1.4137668405001333,14.52353630440101,11.76194022635051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1726,240420,239787,0.9973671075617669,0.0001066704282120523,0.0001087821721409421,0.0001045586842831625,33.183222066422,12.066474539110162,-15.24576109480518,12.286624525313952,29.47359827624718,11.846324552906372,1.412154302216577,14.469606755088854,11.728729498714594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727,86018,85866,0.9982329279918156,0.00014918353949361363,0.00015521634190074352,0.00014315073708648374,37.85905015236371,12.073422447591257,-23.803984466267202,12.303464276479163,29.439395407665902,11.843380618703351,1.4469260329848348,18.552905963537874,14.973466761625742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1728,257471,257135,0.9986949986600433,7.315225471127285e-05,7.514377909989545e-05,7.116073032265025e-05,43.802372987361366,12.105641804390107,-35.16602501497081,12.350884402325534,26.115102220178493,11.86039920645468,1.468997315744249,22.594774669679094,18.258804792745128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729,258366,258002,0.9985911458938096,7.579126044343631e-05,7.777340260084475e-05,7.380911828602787e-05,51.50594071867827,12.099319159750838,-46.00844397803212,12.321728499850325,23.153509713135932,11.87690981965135,1.4902879539965332,27.581928521159874,22.343787174242767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1730,248842,245775,0.9876749101839721,0.0002233337343103825,0.00022531300835115786,0.00022135446026960715,34.191116736430395,12.369322951829393,-14.145716934868776,12.628336578015142,31.12765902027933,12.110309325643644,1.3343049865004986,11.098801227321616,9.250135560338837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1731,249740,247639,0.9915872507407704,0.00018488997103566218,0.00018688163660596224,0.00018289830546536212,32.334549912074024,12.273637678627658,-0.8095907952273899,12.472419287532057,32.32441307681687,12.074856069723259,1.280346963854908,7.0766447032954565,5.852695816086107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1732,261483,258352,0.9880259902173373,0.00021476097484662837,0.00021664574264868008,0.00021287620704457666,31.484176001991006,12.503052086815075,15.51084391295705,12.739311732944818,27.3983039553953,12.266792440685329,1.1784413752706555,1.9904386725053116,1.722645423311707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1733,239521,237172,0.9901929267162378,0.0002035761131963243,0.00020564565782521527,0.00020150656856743332,28.700338321288772,12.632070397974577,18.728052092993753,12.848207844659127,21.747861608869712,12.415932951290026,1.3920762184210678,1.6747164868262814,1.3266262245707479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1734,79565,78831,0.990774838182618,0.0003454696182275119,0.0003517576222820118,0.00033918161417301196,28.311335639184588,12.689950091481851,20.84061908840209,12.841324200708005,19.16247170087131,12.538575982255699,1.5716688319324597,1.6999231084223487,1.2290814813021815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736,242749,240672,0.9914438370497922,0.00018912346601307473,0.00019117202181007098,0.00018707491021607847,30.381647483900746,12.61535411210576,26.529851994729736,12.854298930117835,14.805791332237101,12.376409294093685,1.275694798707439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737,244822,242660,0.9911690942807427,0.00019125284121795927,0.00019328247890348926,0.00018922320353242927,32.22244003602399,12.553038647877901,29.42380354870456,12.75534094911406,13.13489347510678,12.350736346641742,1.2756600824275806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1739,1162808,1158336,0.9961541372264381,5.786710937494277e-05,5.8297360439940604e-05,5.743685830994494e-05,19.68686501132549,12.720586518055264,18.557883716618772,12.951163163859762,6.5709668949559985,12.490009872250765,1.2831434754873585,5.523160807320188,4.616936876686697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1740,1006338,1005206,0.9988751294296747,3.393523171429935e-05,3.443877083519897e-05,3.343169259339973e-05,2.124597310269745,12.514901874083789,2.051033530819986,12.75761335720301,-0.554233873249855,12.272190390964568,1.351473962038293,7.882412868951897,6.4088401479210875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742,1144783,1143801,0.9991421955077949,2.781852920547001e-05,2.8261887190628165e-05,2.7375171220311856e-05,8.442096051863555,12.538447047284325,-6.773144690561802,12.770322785794939,-5.039196041989705,12.30657130877371,1.4049631547713592,9.754996208152434,7.880792523738426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743,1215921,1214952,0.9992030732259743,2.6020595468689844e-05,2.6438109252291397e-05,2.560308168508829e-05,17.22394202009234,12.536552587441442,-16.03070938121713,12.758751926589307,-6.299248800171317,12.314353248293578,1.490255667612939,11.393321114542461,9.147121105823478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1744,3434,3429,0.9985439720442633,0.0008067123473504134,0.0009843648679792594,0.0006290598267215675,1.6668307344836433,12.111345115933682,-1.4879590597865604,12.262685877119276,-0.7512007280470228,11.960004354748088,1.3578516100844358,12.176137707498011,9.976905747201702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745,1060956,1059479,0.9986078593268712,3.669500686115379e-05,3.7171496568233486e-05,3.621851715407409e-05,0.5295748541242522,12.690859336055517,0.24912791588625238,12.917550217318182,0.46731660322194346,12.464168454792851,1.3543995293379756,12.103554180882728,9.934020341218082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748,1011292,1010121,0.998842075285872,3.4336690105774004e-05,3.4837605978887964e-05,3.383577423266004e-05,10.153209132333282,12.757235799729173,-10.140802520270178,12.994050083429428,-0.501776772856168,12.520421516028918,1.3812778635515097,15.460184406978415,12.669086909109716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749,961039,959986,0.9989043108552307,3.4291571699374135e-05,3.481916096959026e-05,3.376398242915801e-05,21.028593769025036,12.755127658910926,-20.989682990250408,12.985509998718657,-1.27865705780371,12.524745319103195,1.4063505627976394,18.60351957303922,15.218046612876147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1751,729241,728159,0.9985162655418441,4.57913804133292e-05,4.648598885659272e-05,4.5096771970065674e-05,31.426671958270866,12.775883047222084,-31.383092825537535,12.981511493126531,-1.6544470606408068,12.57025460131764,1.4231589456005922,21.806333527373624,17.86719609456153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752,242,166,0.6859504132231405,0.03185720391252983,0.032677351960726075,0.031037055864333585,23.488685607261385,26.26548831903191,22.17568410530481,27.158735161517413,7.743215483150376,25.372241476546407,1.2541713344440533,0.0017767363030180045,0.0017767363030180045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1757,509943,509762,0.9996450583692688,2.7387449174243184e-05,2.840459942943241e-05,2.6370298919053958e-05,6.79924340586853,12.268607088673885,3.918419534698379,12.551693745972525,-5.556590613167469,11.985520431375246,1.3102636382390345,13.252886676815972,11.29814805626859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758,905443,905103,0.9996244932038792,2.0931149283642814e-05,2.1498417920096102e-05,2.0363880647189525e-05,5.520299306536026,12.236087610842514,3.487175268040196,12.538857759654418,-4.279405692816576,11.933317462030612,1.3132042656575116,13.23997665173851,11.274763748014553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
